Female,New Zealand,22,Employed part-time,,,Yes,,DBA/Database Engineer,Poorly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,"Information technology, networking, or system administration",1 to 2 years,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",50,20,10,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Vietnam,34,Employed full-time,,,Yes,,Computer Scientist,Fine,Employed by a company that performs advanced analytics,Google Cloud Compute,Deep learning,Python,"GitHub,Google Search","Conferences,Kaggle,Online courses,Tutoring/mentoring",,,,,Very useful,,Somewhat useful,,,,Very useful,,,,,,Somewhat useful,,"Data Stories Podcast,KDnuggets Blog,O'Reilly Data Newsletter",,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,6 to 10 years,"Business Analyst,Data Analyst,Programmer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",50,30,20,0,0,0,"Computer Vision,Natural Language Processing,Outlier detection (e.g. Fraud detection),Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Financial,100 to 499 employees,Increased significantly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Most of the time,1GB,"Bayesian Techniques,CNNs,Decision Trees,GANs,Markov Logic Networks,Regression/Logistic Regression,SVMs","Google Cloud Compute,Hadoop/Hive/Pig,Java,Jupyter notebooks,Microsoft Azure Machine Learning,Microsoft Excel Data Mining,Python,R,RapidMiner (free version),Spark / MLlib,SQL,TensorFlow",,,,,,,,Rarely,Rarely,,,,,,Sometimes,,Most of the time,,,,,Often,Often,,,,,,,,Most of the time,,Sometimes,,Sometimes,,,,,,Most of the time,Most of the time,,,,Sometimes,,,,,,"A/B Testing,Association Rules,CNNs,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Evolutionary Approaches,GANs,kNN and Other Clustering,Logistic Regression,Markov Logic Networks,Naive Bayes,Neural Networks,Prescriptive Modeling,Random Forests,Recommender Systems,Segmentation,SVMs,Text Analytics,Time Series Analysis",Often,Often,,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,,Rarely,Sometimes,,,Most of the time,,Sometimes,Sometimes,Sometimes,,Most of the time,,Sometimes,Sometimes,Sometimes,,Most of the time,,Most of the time,Often,Often,,,,40,30,10,10,10,0,Enough to refine and innovate on the algorithm,"Company politics / Lack of management/financial support for a data science team,Dirty data,Inability to integrate findings into organization's decision-making process,Maintaining responsible expectations about the potential impact of data science projects,The lack of a clear question to be answering or a clear direction to go in with the available data",Often,,,,Most of the time,,,Often,,,,,,Sometimes,,,,,,Sometimes,,,51-75% of projects,Approximately half internal and half external,Standalone Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Company Developed Platform",,Git,Sometimes,60000,USD,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,Ukraine,27,Employed part-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Indonesia,21,Employed full-time,,,Yes,,Computer Scientist,Fine,Employed by company that makes advanced analytic software,Mathematica,Bayesian Methods,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Kaggle,Personal Projects,Podcasts,Stack Overflow Q&A,YouTube Videos",,Very useful,,,,,Very useful,,,,,Very useful,Very useful,Very useful,,,,Very useful,"Becoming a Data Scientist Podcast,R Bloggers Blog Aggregator,The Analytics Dispatch Newsletter",,,,,,,,,,,,,,,,,,,No,Bachelor's degree,,3 to 5 years,"Business Analyst,Computer Scientist,DBA/Database Engineer,Programmer,Software Developer/Software Engineer",Self-taught,50,10,30,0,10,0,Adversarial Learning,Decision Trees - Random Forests,A master's degree,Internet-based,20 to 99 employees,Increased slightly,1-2 years,"A friend, family member, or former colleague told me",Not at all important,Build prototypes to explore applying machine learning to new areas,Basic laptop (Macbook),Relational data,Always,10MB,Decision Trees,"Amazon Machine Learning,Amazon Web services,Python,R,SQL",Often,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,"A/B Testing,Random Forests",Most of the time,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,40,30,10,10,10,0,Enough to run the code / standard library,"Dirty data,Lack of data science talent in the organization,Lack of significant domain expert input",,,,,Most of the time,,,,Most of the time,,Most of the time,,,,,,,,,,,,10-25% of projects,Approximately half internal and half external,Central Insights Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Company Developed Platform,,Bitbucket,,20000,USD,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Male,Romania,57,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,25,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,1 to 2 years,"Data Analyst,Data Miner,Programmer","Online courses (coursera, udemy, edx, etc.)",30,30,20,0,20,0,"Supervised Machine Learning (Tabular Data),Survival Analysis","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests",A master's degree,Mix of fields,Fewer than 10 employees,Stayed the same,6-10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,Traditional Workstation,"Image data,Text data,Relational data",Never,100MB,"Bayesian Techniques,Decision Trees","Python,RapidMiner (free version)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,Rarely,,,,,,,,,,,,,,,,,"Bayesian Techniques,Data Visualization,Decision Trees,Gradient Boosted Machines,Random Forests",,,Most of the time,,,,Most of the time,Often,,,,Often,,,,,,,,,,,Sometimes,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Australia,29,Employed full-time,,,Yes,,Programmer,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,6 to 10 years,"Business Analyst,Data Analyst,Predictive Modeler,Programmer,Software Developer/Software Engineer",Self-taught,80,20,0,0,0,0,,,High school,Academic,"1,000 to 4,999 employees",Stayed the same,6-10 years,An external recruiter or headhunter,Important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Text data,Sometimes,1GB,"Decision Trees,Regression/Logistic Regression",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Singapore,26,Employed full-time,,,Yes,,Business Analyst,Perfectly,Self-employed,,,,,Personal Projects,,,,,,,,,,,,Somewhat useful,,,,,,,"Data Elixir Newsletter,KDnuggets Blog,No Free Hunch Blog",,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,"Information technology, networking, or system administration",1 to 2 years,"Business Analyst,Data Analyst",University courses,30,10,20,20,20,0,"Adversarial Learning,Machine Translation,Survival Analysis",Neural Networks - CNNs,,Mix of fields,Fewer than 10 employees,Increased slightly,1-2 years,A tech-specific job board,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Always,1GB,Bayesian Techniques,"Amazon Web services,Google Cloud Compute",,Sometimes,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bayesian Techniques,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,30,10,10,30,0,Enough to run the code / standard library,"Limitations in the state of the art in machine learning,Privacy issues",,,,,,,,,,,,Often,,,,,Sometimes,,,,,,51-75% of projects,More external than internal,Business Department,,,Document-oriented (e.g. MongoDB/Elasticsearch),Company Developed Platform,,Git,,500000,SGD,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
,,NA,I prefer not to say,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Canada,45,"Independent contractor, freelancer, or self-employed",,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,35,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,36,Employed part-time,,,Yes,,Data Analyst,Poorly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A different identity,,45,Employed full-time,,,No,Yes,Researcher,,Employed by college or university,MATLAB/Octave,Proprietary Algorithms,Matlab,University/Non-profit research group websites,"College/University,Conferences,Friends network,Newsletters,Personal Projects,Tutoring/mentoring,YouTube Videos",,,Somewhat useful,,Somewhat useful,,,,,,,Somewhat useful,,,,,Somewhat useful,Very useful,"Data Machina Newsletter,R Bloggers Blog Aggregator,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",3-5 years,Nice to have,Nice to have,,Nice to have,,Nice to have,,,Nice to have,,,,,,"Basic laptop (Macbook),Traditional Workstation",,Experience from work in a company related to ML,Yes,,Electrical Engineering,3 to 5 years,"Business Analyst,Computer Scientist,Data Analyst,DBA/Database Engineer,Engineer,Programmer,Researcher,Software Developer/Software Engineer,Statistician",Work,0,10,45,34,11,0,"Adversarial Learning,Machine Translation,Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Gradient Boosting,Markov Logic Networks,Support Vector Machines (SVMs)",,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Brazil,23,Employed full-time,,,No,Yes,Software Developer/Software Engineer,Perfectly,Employed by a company that performs advanced analytics,Google Cloud Compute,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Personal Projects,,,,,,,,,,,,Very useful,,,,,,,,< 1 year,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,,,,,"Basic laptop (Macbook),Workstation + Cloud service",0 - 1 hour,Experience from work in a company related to ML,No,Bachelor's degree,Electrical Engineering,Less than a year,,"Online courses (coursera, udemy, edx, etc.)",0,100,0,0,0,0,,,A bachelor's degree,Internet-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",0,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Not important,Very Important,Very Important,Not important,Not important
Male,Other,22,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Scientist,Poorly,"Employed by a company that performs advanced analytics,Employed by non-profit or NGO,Self-employed",Spark / MLlib,Time Series Analysis,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,College/University,Kaggle,Online courses,YouTube Videos",Very useful,,Very useful,,,,Somewhat useful,,,,Somewhat useful,,,,,,,Somewhat useful,"FastML Blog,KDnuggets Blog,No Free Hunch Blog",,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,1 to 2 years,"Business Analyst,Computer Scientist,Data Analyst,Data Scientist,Machine Learning Engineer",Kaggle competitions,0,40,0,30,30,0,"Computer Vision,Machine Translation,Natural Language Processing,Reinforcement learning","Decision Trees - Gradient Boosted Machines,Neural Networks - CNNs,Neural Networks - RNNs",I prefer not to answer,Mix of fields,,,,,Very important,Analyze and understand data to influence product or business decisions,"Gaming Laptop (Laptop + CUDA capable GPU),GPU accelerated Workstation","Image data,Text data",Sometimes,100GB,"CNNs,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,RNNs","Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Collaborative Filtering,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,RNNs",,,,Most of the time,Sometimes,,,,Often,,,Often,,,,,,,,Often,,,Often,,Often,,,,,,,,,50,30,5,10,5,0,"Enough to code it again from scratch, albeit it may run slowly","Data Science results not used by business decision makers,Dirty data,Limitations in the state of the art in machine learning,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",,Often,,,Sometimes,,,,,,,Often,,,,,,,Often,,,,10-25% of projects,Approximately half internal and half external,IT Department,none,none,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Email,Share Drive/SharePoint",,Bitbucket,,60000000,MGA,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,20,"Not employed, but looking for work",,,,,,,,Jupyter notebooks,Deep learning,Haskell,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub","Blogs,College/University,Friends network,Kaggle,Personal Projects,Stack Overflow Q&A",,Somewhat useful,Somewhat useful,,,Very useful,Somewhat useful,,,,,Somewhat useful,,Somewhat useful,,,,,,< 1 year,Necessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Necessary,,,,,"Basic laptop (Macbook),Laptop or Workstation and local IT supported servers",,Experience from work in a company related to ML,No,Some college/university study without earning a bachelor's degree,Computer Science,1 to 2 years,"Computer Scientist,Data Scientist,Machine Learning Engineer,Programmer","Online courses (coursera, udemy, edx, etc.)",40,40,0,15,5,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeting with recruiters who've contacted you directly,6-10,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Somewhat important
Male,Japan,45,Employed full-time,,,No,Yes,Other,Poorly,Employed by a company that doesn't perform advanced analytics,Python,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Kaggle,Non-Kaggle online communities,YouTube Videos",,Somewhat useful,,,,,Very useful,,Somewhat useful,,,,,,,,,Somewhat useful,,3-5 years,Nice to have,Unnecessary,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,,,,,Basic laptop (Macbook),2 - 10 hours,Experience from work in a company related to ML,No,Doctoral degree,A social science,3 to 5 years,"Researcher,Statistician",Self-taught,70,30,0,0,0,0,Outlier detection (e.g. Fraud detection),Logistic Regression,High school,Internet-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,1-2,Somewhat important,Very Important,Somewhat important,Not important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,India,25,Employed full-time,,,Yes,,Programmer,Fine,"Employed by professional services/consulting firm,Employed by a company that doesn't perform advanced analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,A health science,1 to 2 years,Programmer,"Online courses (coursera, udemy, edx, etc.)",10,30,40,0,0,20,"Outlier detection (e.g. Fraud detection),Survival Analysis,Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs",Primary/elementary school,Pharmaceutical,Fewer than 10 employees,Stayed the same,1-2 years,"A friend, family member, or former colleague told me",Somewhat important,Build prototypes to explore applying machine learning to new areas,Workstation + Cloud service,Text data,Sometimes,10GB,"Bayesian Techniques,Decision Trees,Neural Networks,Regression/Logistic Regression","Microsoft Excel Data Mining,Python,SAS Base,SAS Enterprise Miner,SQL",,,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,Most of the time,,,,,,,Most of the time,Often,,,Sometimes,,,,,,,,,,"Bayesian Techniques,Decision Trees,Logistic Regression,Naive Bayes,Neural Networks,Time Series Analysis",,,Often,,,,,Often,,,,,,,,Most of the time,,Sometimes,,Often,,,,,,,,,,Most of the time,,,,10,40,20,30,0,0,Enough to tune the parameters properly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Japan,30,"Not employed, and not looking for work",Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,Python,Random Forests,Matlab,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Conferences,Kaggle,Textbook,Tutoring/mentoring",Somewhat useful,,,,Very useful,,Very useful,,,,,,,,Very useful,,Very useful,,Linear Digressions Podcast,1-2 years,Nice to have,Necessary,Nice to have,Unnecessary,Nice to have,,,,,,,,,,Basic laptop (Macbook),2 - 10 hours,Kaggle Competitions,Yes,Doctoral degree,Electrical Engineering,,"Engineer,Researcher",Self-taught,NA,NA,NA,NA,NA,NA,Reinforcement learning,"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests",A doctoral degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,0,Somewhat important,Somewhat important,Not important,Very Important,Not important,Somewhat important,,,,Somewhat important,,Not important,,,,Somewhat important
Male,India,32,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,Spark / MLlib,Deep learning,SAS,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Textbook",,Somewhat useful,,,,,,,,,,,,,Somewhat useful,,,,"Becoming a Data Scientist Podcast,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Engineering (non-computer focused),1 to 2 years,"Engineer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",10,70,20,0,0,0,Computer Vision,"Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,Internet-based,"1,000 to 4,999 employees",Increased significantly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,Gaming Laptop (Laptop + CUDA capable GPU),"Image data,Text data",Sometimes,100GB,"CNNs,Neural Networks","Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Neural Networks",,,,Often,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,20,60,10,10,0,0,Enough to tune the parameters properly,Lack of data science talent in the organization,,,,,,,,,Often,,,,,,,,,,,,,,10-25% of projects,Entirely internal,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Company Developed Platform,,Subversion,Never,,,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Female,Australia,34,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by professional services/consulting firm,TensorFlow,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,College/University,Kaggle,Online courses,YouTube Videos",,Somewhat useful,Somewhat useful,,,,Somewhat useful,,,,Somewhat useful,,,,,,,Somewhat useful,KDnuggets Blog,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,A humanities discipline,6 to 10 years,"Machine Learning Engineer,Researcher",University courses,10,20,0,70,0,0,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Technology,20 to 99 employees,Increased significantly,3-5 years,A career fair or on-campus recruiting event,Important,Build and/or run a machine learning service that operationally improves your product or workflows,Workstation + Cloud service,Text data,Sometimes,1GB,"Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,Java,MATLAB/Octave,NoSQL,Python,TensorFlow",,Most of the time,,,,,,,,,,,,,Rarely,,,,,,Sometimes,,,,,,Most of the time,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"Bayesian Techniques,CNNs,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,kNN and Other Clustering,Logistic Regression,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,RNNs,Segmentation,SVMs,Text Analytics",,,Sometimes,Sometimes,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,,,,,Sometimes,,Often,,Often,Most of the time,Sometimes,Sometimes,,Sometimes,Sometimes,Sometimes,Sometimes,,Most of the time,Most of the time,,,,,30,40,10,10,10,0,Enough to explain the algorithm to someone non-technical,"Explaining data science to others,Maintaining responsible expectations about the potential impact of data science projects,Organization is small and cannot afford a data science team,Unavailability of/difficult access to data",,,,,,Often,,,,,,,,Often,,Often,,,,,Sometimes,,10-25% of projects,Approximately half internal and half external,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Share Drive/SharePoint,,Git,Sometimes,80000,AUD,Has increased between 6% and 19%,9,,,,,,,,,,,,,,,,,,
Male,India,29,Employed full-time,,,No,Yes,Business Analyst,Fine,Employed by professional services/consulting firm,R,Regression,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub","Blogs,Non-Kaggle online communities,Online courses,YouTube Videos",,Somewhat useful,,,,,,,Somewhat useful,,Very useful,,,,,,,Very useful,O'Reilly Data Newsletter,< 1 year,Nice to have,Necessary,Nice to have,Unnecessary,Unnecessary,Necessary,Nice to have,,Nice to have,Necessary,,,,"Coursera,edX,Udacity,Other",Basic laptop (Macbook),2 - 10 hours,Online Courses and Certifications,No,Master's degree,Engineering (non-computer focused),I don't write code to analyze data,"Business Analyst,Engineer","Online courses (coursera, udemy, edx, etc.)",10,90,0,0,0,0,"Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series",Logistic Regression,A bachelor's degree,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important
