Male,Other,33,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Mathematics or statistics,1 to 2 years,Data Analyst,University courses,35,50,5,0,10,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression",A bachelor's degree,Other,100 to 499 employees,Stayed the same,Less than one year,"A friend, family member, or former colleague told me",Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Never,10MB,"Decision Trees,Ensemble Methods,Random Forests,Regression/Logistic Regression","R,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,"Logistic Regression,Random Forests",,,,,,,,,,,,,,,,Often,,,,,,,Sometimes,,,,,,,,,,,90,5,0,5,0,0,Enough to explain the algorithm to someone non-technical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Singapore,34,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Computer Science,6 to 10 years,"Computer Scientist,Machine Learning Engineer,Predictive Modeler,Researcher",University courses,20,10,70,0,0,0,"Adversarial Learning,Speech Recognition,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Ensemble Methods,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Government,100 to 499 employees,Increased slightly,6-10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Research that advances the state of the art of machine learning,"GPU accelerated Workstation,Laptop + Cloud service (AWS, Azure, GCE ...),Workstation + Cloud service",Other,,100GB,"CNNs,GANs,HMMs,Neural Networks,RNNs,SVMs","C/C++,Jupyter notebooks,MATLAB/Octave,Python,TensorFlow,Unix shell / awk",,,,Most of the time,,,,,,,,,,,,,Often,,,,Often,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,Most of the time,,,,"Bayesian Techniques,CNNs,Cross-Validation,GANs,HMMs,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,RNNs,Segmentation,SVMs,Time Series Analysis",,,Often,Often,,Most of the time,,,,,Sometimes,,Often,Sometimes,,Often,,,,Most of the time,Often,,,,Most of the time,Often,,Sometimes,,Often,,,,10,40,30,10,10,0,"Enough to code it again from scratch, albeit it may run slowly","Lack of funds to buy useful datasets from external sources,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,,,,,,,,,Most of the time,,,,,,,,Often,Most of the time,Often,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Malaysia,27,Employed full-time,,,Yes,,DBA/Database Engineer,Fine,Employed by non-profit or NGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,3 to 5 years,Programmer,"Online courses (coursera, udemy, edx, etc.)",20,80,0,0,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression",High school,Mix of fields,10 to 19 employees,Increased slightly,Less than one year,"A friend, family member, or former colleague told me",Important,Build prototypes to explore applying machine learning to new areas,"Gaming Laptop (Laptop + CUDA capable GPU),Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Never,10MB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines","Amazon Web services,Java,Jupyter notebooks,MATLAB/Octave,NoSQL,Python,R,SAS Base,SAS Enterprise Miner,Spark / MLlib,SQL,Tableau,TensorFlow",,Sometimes,,,,,,,,,,,,,Most of the time,,Most of the time,,,,Sometimes,,,,,,Most of the time,,,,Most of the time,,Most of the time,,,,,Often,Often,,Often,Most of the time,,,Most of the time,Sometimes,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Logistic Regression",,,,,,Most of the time,Most of the time,Most of the time,Most of the time,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,20,20,10,30,20,0,Enough to run the code / standard library,"Data Science results not used by business decision makers,Dirty data,Explaining data science to others,Lack of data science talent in the organization,Lack of significant domain expert input",,Often,,,Most of the time,Most of the time,,,Most of the time,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Brazil,33,Employed full-time,,,Yes,,Other,Poorly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Other,6 to 10 years,"Data Analyst,Software Developer/Software Engineer,Other","Online courses (coursera, udemy, edx, etc.)",50,50,0,0,0,0,Outlier detection (e.g. Fraud detection),Logistic Regression,A bachelor's degree,Other,"10,000 or more employees",Increased significantly,1-2 years,"A friend, family member, or former colleague told me",Very important,Other,Laptop or Workstation and private datacenters,"Text data,Relational data",,,,"IBM Cognos,IBM SPSS Modeler",,,,,,,,,,Often,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Visualization,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,60,20,5,5,10,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Dirty data,Lack of funds to buy useful datasets from external sources,Limitations of tools,Privacy issues",Sometimes,Sometimes,,,Often,,,,,Often,,,Often,,,,Often,,,,,,10-25% of projects,Approximately half internal and half external,Standalone Team,,,,,,,,,,I do not want to share information about my salary/compensation,8,,,,,,,,,,,,,,,,,,
Female,People 's Republic of China,27,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Spain,22,Employed part-time,,,No,Yes,Other,Fine,Employed by a company that doesn't perform advanced analytics,Julia,Decision Trees,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,College/University,Kaggle,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",Very useful,,Very useful,,,,Somewhat useful,,,,,Somewhat useful,,Very useful,Very useful,,,Very useful,,< 1 year,,,,,Necessary,Nice to have,,,,,,,,,"Laptop + Cloud service (AWS, Azure, GCE ...),Traditional Workstation",2 - 10 hours,Online Courses and Certifications,No,Bachelor's degree,Mathematics or statistics,Less than a year,"Programmer,Other","Online courses (coursera, udemy, edx, etc.)",40,40,0,20,0,0,"Adversarial Learning,Computer Vision","Bayesian Techniques,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs",Primary/elementary school,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,22,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,Engineering (non-computer focused),1 to 2 years,"Data Scientist,Engineer,Programmer,Software Developer/Software Engineer,Statistician",Self-taught,30,40,10,0,20,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Survival Analysis,Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs","Some college/university study, no bachelor's degree",Technology,"10,000 or more employees",Stayed the same,Don't know,A career fair or on-campus recruiting event,Very important,Research that advances the state of the art of machine learning,GPU accelerated Workstation,"Text data,Relational data",Rarely,100GB,"Bayesian Techniques,CNNs,Decision Trees,HMMs,Neural Networks,Regression/Logistic Regression","Cloudera,MATLAB/Octave,Microsoft Azure Machine Learning,Oracle Data Mining/ Oracle R Enterprise,Python,R,Spark / MLlib,SQL,TensorFlow",,,,,Sometimes,,,,,,,,,,,,,,,,Rarely,Sometimes,,,,,,Rarely,,,,,Most of the time,,,,,,,,Often,Most of the time,,,,Sometimes,,,,,,"Bayesian Techniques,CNNs,Cross-Validation,Data Visualization,Decision Trees,Logistic Regression,Markov Logic Networks,Naive Bayes,Natural Language Processing,Neural Networks,Random Forests,SVMs",,,Sometimes,Often,,Most of the time,Most of the time,Most of the time,,,,,,,,Most of the time,Often,Often,Rarely,Most of the time,,,Often,,,,,Rarely,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Philippines,24,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,Mathematics or statistics,3 to 5 years,"Data Analyst,Data Scientist,Predictive Modeler,Researcher",Work,0,10,90,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series",Neural Networks - RNNs,A bachelor's degree,Other,20 to 99 employees,Stayed the same,6-10 years,"A friend, family member, or former colleague told me",Important,Build prototypes to explore applying machine learning to new areas,"Basic laptop (Macbook),Gaming Laptop (Laptop + CUDA capable GPU)",Relational data,Sometimes,1GB,"Neural Networks,Regression/Logistic Regression,RNNs","Hadoop/Hive/Pig,Jupyter notebooks,Python,SQL,TensorFlow",,,,,,,,,Most of the time,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Most of the time,,,,Sometimes,,,,,,"Cross-Validation,Data Visualization,Neural Networks,RNNs",,,,,,Sometimes,Sometimes,,,,,,,,,,,,,Most of the time,,,,,Most of the time,,,,,,,,,40,50,0,10,0,0,Enough to run the code / standard library,I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,33,Employed full-time,,,Yes,,DBA/Database Engineer,Poorly,Employed by government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Electrical Engineering,3 to 5 years,Programmer,Self-taught,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,24,"Not employed, and not looking for work",Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Engineering (non-computer focused),,Other,University courses,NA,NA,NA,NA,NA,NA,,,A doctoral degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,21,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,I don't write code to analyze data,Other,Other,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United Kingdom,27,Employed full-time,,,Yes,,Scientist/Researcher,Fine,"Employed by college or university,Employed by government",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Mathematics or statistics,3 to 5 years,,University courses,90,0,0,10,0,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection)",,A bachelor's degree,Academic,I don't know,Increased slightly,Don't know,I visited the company's Web site and found a job listing there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,South Korea,34,Employed full-time,,,No,Yes,Other,Poorly,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,I did not complete any formal education past high school,,I don't write code to analyze data,,Self-taught,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Ukraine,26,Employed full-time,,,No,Yes,Programmer,Perfectly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,Less than a year,"Programmer,Software Developer/Software Engineer",Self-taught,30,70,0,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series",,A master's degree,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Chile,39,Employed full-time,,,Yes,,Other,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Other,3 to 5 years,Other,"Online courses (coursera, udemy, edx, etc.)",20,70,10,0,0,0,Recommendation Engines,"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests",A doctoral degree,Other,20 to 99 employees,Increased slightly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Build prototypes to explore applying machine learning to new areas,Basic laptop (Macbook),"Image data,Relational data",Sometimes,100MB,"Decision Trees,Random Forests,Regression/Logistic Regression","IBM SPSS Statistics,R",,,,,,,,,,,,Rarely,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,"Data Visualization,Decision Trees,kNN and Other Clustering,Logistic Regression,PCA and Dimensionality Reduction,Random Forests",,,,,,,Sometimes,Often,,,,,,Often,,Often,,,,,Sometimes,,Sometimes,,,,,,,,,,,50,30,10,10,0,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Explaining data science to others,Maintaining responsible expectations about the potential impact of data science projects",,,,,Often,Often,,,,,,,,Sometimes,,,,,,,,,10-25% of projects,Entirely internal,Standalone Team,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),"Commercial Data Platform,Email",,,Never,90000,,Has stayed about the same (has not increased or decreased more than 5%),6,,,,,,,,,,,,,,,,,,
Male,Poland,26,"Independent contractor, freelancer, or self-employed",,,Yes,,Computer Scientist,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,Less than a year,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",10,60,0,30,0,0,Natural Language Processing,Hidden Markov Models HMMs,A master's degree,Internet-based,,,,,Important,Build prototypes to explore applying machine learning to new areas,Basic laptop (Macbook),Text data,Never,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,"Natural Language Processing,Neural Networks",,,,,,,,,,,,,,,,,,,Most of the time,Sometimes,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,23,Employed full-time,,,Yes,,Business Analyst,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),Less than a year,Engineer,University courses,50,0,0,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,24,Employed full-time,,,Yes,,Computer Scientist,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Republic of China,30,Employed full-time,,,Yes,,Programmer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Engineering (non-computer focused),Less than a year,Programmer,Self-taught,60,20,20,0,0,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Logistic Regression,Support Vector Machines (SVMs)",I prefer not to answer,Technology,100 to 499 employees,Increased significantly,Less than one year,I visited the company's Web site and found a job listing there,Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,Workstation + Cloud service,Text data,Rarely,10MB,"Bayesian Techniques,Regression/Logistic Regression,SVMs","C/C++,Python,Spark / MLlib,TensorFlow,Unix shell / awk",,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,Sometimes,,,,,Rarely,,Sometimes,,,,"Bayesian Techniques,kNN and Other Clustering,Logistic Regression,Naive Bayes,SVMs",,,Sometimes,,,,,,,,,,,Sometimes,,Often,,Sometimes,,,,,,,,,,Often,,,,,,0,0,0,0,0,100,"Enough to code it again from scratch, albeit it may run slowly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Spain,41,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Mathematics or statistics,More than 10 years,Statistician,Self-taught,60,0,40,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Egypt,65,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Pakistan,35,Employed full-time,,,Yes,,Data Analyst,Poorly,Employed by government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,Less than a year,"Computer Scientist,Data Analyst,Data Miner,Data Scientist",University courses,10,30,10,40,10,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Random Forests,Evolutionary Approaches,Logistic Regression,Neural Networks - CNNs",,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Japan,44,Employed full-time,,,No,Yes,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,TensorFlow,Deep learning,Matlab,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Conferences,Kaggle,Online courses,Personal Projects,Podcasts,YouTube Videos",Somewhat useful,,,,Somewhat useful,,Somewhat useful,,,,Very useful,Somewhat useful,Somewhat useful,,,,,Somewhat useful,"No Free Hunch Blog,Other (Separate different answers with semicolon)",< 1 year,Nice to have,Nice to have,Nice to have,,Necessary,,,Nice to have,Necessary,Nice to have,,,,Coursera,Gaming Laptop (Laptop + CUDA capable GPU),2 - 10 hours,Online Courses and Certifications,Sort of (Explain more),Bachelor's degree,Computer Science,More than 10 years,"Computer Scientist,Data Analyst,Programmer,Researcher,Software Developer/Software Engineer",Work,0,50,40,10,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data)",Logistic Regression,A bachelor's degree,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Vietnam,22,"Independent contractor, freelancer, or self-employed",,,Yes,,Scientist/Researcher,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Engineering (non-computer focused),Less than a year,"Data Analyst,Data Miner,Engineer,Programmer,Researcher,Software Developer/Software Engineer,Statistician","Online courses (coursera, udemy, edx, etc.)",90,0,2,6,2,0,Natural Language Processing,Bayesian Techniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Hungary,21,Employed part-time,,,Yes,,Programmer,Poorly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Mathematics or statistics,1 to 2 years,,University courses,0,0,0,0,100,0,Outlier detection (e.g. Fraud detection),"Decision Trees - Gradient Boosted Machines,Logistic Regression",A doctoral degree,Financial,"1,000 to 4,999 employees",Increased significantly,6-10 years,A career fair or on-campus recruiting event,Important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Traditional Workstation,Text data,,10TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,25,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,3 to 5 years,"Computer Scientist,Machine Learning Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",50,30,20,0,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,Technology,"10,000 or more employees",Increased slightly,1-2 years,A tech-specific job board,Important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and private datacenters,"Image data,Text data,Relational data",Rarely,100MB,"CNNs,Decision Trees,Regression/Logistic Regression,SVMs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,27,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Finland,38,Employed full-time,,,Yes,,Business Analyst,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,"Information technology, networking, or system administration",1 to 2 years,"Business Analyst,Programmer,Other","Online courses (coursera, udemy, edx, etc.)",10,70,20,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Random Forests,Logistic Regression",A master's degree,CRM/Marketing,"10,000 or more employees",Stayed the same,3-5 years,A general-purpose job board,Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Sometimes,,Regression/Logistic Regression,"Jupyter notebooks,Microsoft Excel Data Mining,Python,QlikView,R,SQL,Tableau",,,,,,,,,,,,,,,,,Sometimes,,,,,,Sometimes,,,,,,,,Sometimes,Often,Sometimes,,,,,,,,,Often,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
