Male,Other,54,"Not employed, but looking for work",,,,,,,,Python,Link Analysis,C/C++/C#,University/Non-profit research group websites,"Arxiv,Blogs,College/University,Company internal community,Kaggle,Newsletters,Personal Projects",Very useful,Somewhat useful,Somewhat useful,Very useful,,,Somewhat useful,Very useful,,,,Very useful,,,,,,,Data Machina Newsletter,5-10 years,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,,Nice to have,,,Necessary,,,,,Basic laptop (Macbook),0 - 1 hour,Other,Sort of (Explain more),Doctoral degree,Other,More than 10 years,"Data Miner,DBA/Database Engineer,Researcher,Statistician",Work,20,0,50,30,0,0,"Time Series,Unsupervised Learning,Other (please specify; separate by semi-colon)","Bayesian Techniques,Evolutionary Approaches,Hidden Markov Models HMMs",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,6-10,,,,Somewhat important,,,,Very Important,Somewhat important,Somewhat important,,,,,,Somewhat important
Male,France,34,"Independent contractor, freelancer, or self-employed",,,Yes,,Machine Learning Engineer,Fine,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Computer Science,1 to 2 years,"Computer Scientist,Engineer,Programmer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",10,20,0,0,70,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Financial,,,,,Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),GPU accelerated Workstation",Image data,Most of the time,10GB,"CNNs,Neural Networks","C/C++,Perl,Python,SQL,TensorFlow,Unix shell / awk",,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,Most of the time,,,,,,,,,,,Rarely,,,,Most of the time,,Most of the time,,,,"CNNs,Cross-Validation,Data Visualization,Ensemble Methods,Neural Networks,Segmentation",,,,Most of the time,,Most of the time,Most of the time,,Most of the time,,,,,,,,,,,Most of the time,,,,,,Most of the time,,,,,,,,50,20,10,10,10,0,"Enough to code it again from scratch, albeit it may run slowly","Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Unavailability of/difficult access to data",,,,,,,,,Often,Often,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,32,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,A humanities discipline,6 to 10 years,"Business Analyst,Data Analyst,Programmer",University courses,10,10,0,50,30,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Financial,,,,,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,10GB,Regression/Logistic Regression,"KNIME (free version),Microsoft Excel Data Mining,R,SQL,Tableau",,,,,,,,,,,,,,,,,,,Sometimes,,,,Often,,,,,,,,,,Most of the time,,,,,,,,,Most of the time,,,Often,,,,,,,"Data Visualization,Decision Trees,Ensemble Methods,Random Forests,Segmentation,Time Series Analysis",,,,,,,Most of the time,Sometimes,Sometimes,,,,,,,,,,,,,,Sometimes,,,Sometimes,,,,Sometimes,,,,50,10,10,20,10,0,Enough to run the code / standard library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,29,I prefer not to say,No,"Yes, I'm focused on learning mostly data science skills",,,,,,Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Kaggle,Non-Kaggle online communities,Official documentation,Online courses",Very useful,Somewhat useful,,,,,Very useful,,Very useful,Very useful,Somewhat useful,,,,,,,,No Free Hunch Blog,1-2 years,Nice to have,Necessary,Nice to have,Unnecessary,Nice to have,Nice to have,Nice to have,Nice to have,Unnecessary,Nice to have,,,,Udacity,"Basic laptop (Macbook),GPU accelerated Workstation",11 - 39 hours,Kaggle Competitions,Yes,Master's degree,Engineering (non-computer focused),,Engineer,"Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,Computer Vision,Neural Networks - CNNs,A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,1-2,Very Important,Somewhat important,Not important,Not important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Not important,Very Important,Somewhat important,Not important,Somewhat important
Male,Poland,35,Employed full-time,,,Yes,,Data Scientist,Fine,,Jupyter notebooks,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,University/Non-profit research group websites","Kaggle,Non-Kaggle online communities,Online courses,Stack Overflow Q&A",,,,,,,Very useful,,Somewhat useful,,Somewhat useful,,,Somewhat useful,,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,6 to 10 years,"Business Analyst,Data Miner,Machine Learning Engineer,Predictive Modeler,Software Developer/Software Engineer",University courses,10,10,35,40,5,0,"Reinforcement learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Financial,"10,000 or more employees",Stayed the same,Don't know,"A friend, family member, or former colleague told me",Important,Build prototypes to explore applying machine learning to new areas,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers,Workstation + Cloud service","Text data,Relational data",Rarely,100GB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression,SVMs","Hadoop/Hive/Pig,Microsoft Azure Machine Learning,Microsoft R Server (Formerly Revolution Analytics),Oracle Data Mining/ Oracle R Enterprise,QlikView,R,RapidMiner (free version),SAS Base,SAS Enterprise Miner",,,,,,,,,Sometimes,,,,,,,,,,,,,Often,,Sometimes,,,,Rarely,,,,Sometimes,Most of the time,,Rarely,,,Sometimes,Sometimes,,,,,,,,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Lift Analysis,Logistic Regression,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Random Forests",,,,,,Often,Often,Often,,,,Often,,Sometimes,Sometimes,Sometimes,,Sometimes,,Sometimes,Often,,Often,,,,,,,,,,,50,10,5,20,15,0,"Enough to code it again from scratch, albeit it may run slowly","Data Science results not used by business decision makers,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Limitations of tools,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",,Often,,,,,,Often,Sometimes,Sometimes,,,Often,,,,,,Often,,,,26-50% of projects,More internal than external,Standalone Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,"Generic cloud file sharing software (Dropbox/Box/etc.),Git,Subversion",Sometimes,180000,PLN,Has stayed about the same (has not increased or decreased more than 5%),6,,,,,,,,,,,,,,,,,,
Male,Belgium,33,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by college or university,,,,,"Blogs,Official documentation,Online courses,Stack Overflow Q&A,Textbook",,Somewhat useful,,,,,,,,Somewhat useful,Very useful,,,Very useful,Very useful,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Biology,6 to 10 years,"Data Analyst,Data Miner,Data Scientist,Statistician","Online courses (coursera, udemy, edx, etc.)",40,10,20,30,0,0,,"Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression",High school,Academic,20 to 99 employees,Increased slightly,3-5 years,I visited the company's Web site and found a job listing there,Very important,Build prototypes to explore applying machine learning to new areas,Basic laptop (Macbook),"Image data,Video data",Sometimes,1GB,"CNNs,Regression/Logistic Regression","C/C++,Jupyter notebooks,Python,R,SQL,Unix shell / awk",,,,Rarely,,,,,,,,,,,,,Often,,,,,,,,,,,,,,Most of the time,,Most of the time,,,,,,,,,Sometimes,,,,,,Often,,,,"CNNs,Cross-Validation,Data Visualization,PCA and Dimensionality Reduction",,,,Rarely,,Often,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,10,20,20,40,10,0,"Enough to code it again from scratch, albeit it may run slowly","Lack of data science talent in the organization,Organization is small and cannot afford a data science team",,,,,,,,,Sometimes,,,,,,,Sometimes,,,,,,,76-99% of projects,More internal than external,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Email,,"Generic cloud file sharing software (Dropbox/Box/etc.),Git,Subversion",Rarely,,,,6,,,,,,,,,,,,,,,,,,
Male,United States,50,Employed full-time,,,Yes,,Data Scientist,Fine,"Employed by company that makes advanced analytic software,Employed by a company that performs advanced analytics",Microsoft Azure Machine Learning,Bayesian Methods,Python,University/Non-profit research group websites,"Blogs,Company internal community,Non-Kaggle online communities,Official documentation,Online courses,Stack Overflow Q&A,Textbook",,Somewhat useful,,Very useful,,,,,Somewhat useful,Somewhat useful,Very useful,,,Very useful,Somewhat useful,,,,"Becoming a Data Scientist Podcast,KDnuggets Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,3 to 5 years,Other,Self-taught,20,40,20,20,0,0,"Outlier detection (e.g. Fraud detection),Time Series,Unsupervised Learning","Bayesian Techniques,Logistic Regression",Primary/elementary school,Technology,"10,000 or more employees",Increased significantly,6-10 years,Some other way,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters,Workstation + Cloud service","Text data,Relational data",Sometimes,10TB,"Bayesian Techniques,Decision Trees,Regression/Logistic Regression","Amazon Machine Learning,Google Cloud Compute,Hadoop/Hive/Pig,Jupyter notebooks,Microsoft Azure Machine Learning,Microsoft Excel Data Mining,Microsoft SQL Server Data Mining,Orange,Python,R,SQL,Tableau,TensorFlow",Rarely,,,,,,,Rarely,Sometimes,,,,,,,,Sometimes,,,,,Most of the time,Most of the time,,Most of the time,,,,Rarely,,Often,,Most of the time,,,,,,,,,Most of the time,,,Sometimes,Rarely,,,,,,"A/B Testing,Bayesian Techniques,Data Visualization,Decision Trees,Logistic Regression,PCA and Dimensionality Reduction,Prescriptive Modeling,Recommender Systems,Segmentation,Simulation,Text Analytics,Time Series Analysis",Often,,Sometimes,,,,Most of the time,Sometimes,,,,,,,,Often,,,,,Often,Sometimes,,Often,,Most of the time,Sometimes,,Sometimes,Often,,,,48,12,8,12,20,0,Enough to explain the algorithm to someone non-technical,"I prefer not to say,Inability to integrate findings into organization's decision-making process",,,,,,,Most of the time,Sometimes,,,,,,,,,,,,,,,76-99% of projects,More internal than external,Central Insights Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Company Developed Platform,Share Drive/SharePoint,Other",PowerBI,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Sometimes,235000,USD,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,Germany,41,"Not employed, but looking for work",,,,,,,,TensorFlow,Neural Nets,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Kaggle,Online courses,Stack Overflow Q&A",,Very useful,,,,,Very useful,,,,Very useful,,,Very useful,,,,,"FastML Blog,No Free Hunch Blog,R Bloggers Blog Aggregator",1-2 years,Unnecessary,Nice to have,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,,,,"Coursera,edX,Udacity","Laptop + Cloud service (AWS, Azure, GCE ...)",11 - 39 hours,Experience from work in a company related to ML,Yes,Doctoral degree,Engineering (non-computer focused),6 to 10 years,"Engineer,Researcher","Online courses (coursera, udemy, edx, etc.)",10,30,30,0,20,10,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression","Some college/university study, no bachelor's degree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,6-10,Not important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Not important,Somewhat important,Not important,Not important,Somewhat important,Somewhat important,Somewhat important,Not important,Not important
Male,Norway,34,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,Python,Bayesian Methods,Python,Google Search,"Kaggle,YouTube Videos",,,,,,,Somewhat useful,,,,,,,,,,,Somewhat useful,"KDnuggets Blog,No Free Hunch Blog",,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Management information systems,3 to 5 years,"Data Analyst,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",20,40,30,0,0,10,Supervised Machine Learning (Tabular Data),Decision Trees - Random Forests,I prefer not to answer,Other,"10,000 or more employees",Increased significantly,3-5 years,Some other way,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Rarely,,,"Microsoft Azure Machine Learning,R,SQL,Tableau,Other",,,,,,,,,,,,,,,,,,,,,,Rarely,,,,,,,,,,,Rarely,,,,,,,,,Most of the time,,,Most of the time,,,,Sometimes,,,"Data Visualization,Time Series Analysis",,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,20,0,0,50,30,0,Enough to run the code / standard library,I prefer not to say,,,,,,,Often,,,,,,,,,,,,,,,,51-75% of projects,Approximately half internal and half external,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Share Drive/SharePoint",,,Sometimes,540000,NOK,Has increased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Female,United Kingdom,34,Employed full-time,,,Yes,,Other,Fine,"Employed by professional services/consulting firm,Employed by a company that performs advanced analytics,Employed by a company that doesn't perform advanced analytics",R,Factor Analysis,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,I collect my own data (e.g. web-scraping)","Conferences,Kaggle,Newsletters,Personal Projects,Textbook,Tutoring/mentoring,YouTube Videos",,,,,Very useful,,Very useful,Very useful,,,,Very useful,,,Very useful,,Very useful,Very useful,"O'Reilly Data Newsletter,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Other,3 to 5 years,"Business Analyst,Data Analyst,Data Scientist,Statistician","Online courses (coursera, udemy, edx, etc.)",50,0,0,0,50,0,"Survival Analysis,Time Series",Logistic Regression,A professional degree,CRM/Marketing,"1,000 to 4,999 employees",Stayed the same,3-5 years,An external recruiter or headhunter,Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data,Other",Most of the time,10MB,Regression/Logistic Regression,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,"Data Visualization,Prescriptive Modeling,Text Analytics,Time Series Analysis",,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,,Sometimes,Most of the time,,,,20,30,10,10,30,0,Enough to explain the algorithm to someone non-technical,Other,,,,,,,,,,,,,,,,,,,,,,Often,100% of projects,More internal than external,Business Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j)",I don't typically share data,,Generic non-cloud file sharing software (Email/Shared Server/etc.),Sometimes,58000,,Has stayed about the same (has not increased or decreased more than 5%),5,,,,,,,,,,,,,,,,,,
Male,Other,44,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,People 's Republic of China,23,"Not employed, and not looking for work",Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,Python,I don't plan on learning a new ML/DS method,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,College/University,Friends network,Kaggle,Online courses,Textbook",,Very useful,Somewhat useful,,,Somewhat useful,Very useful,,,,Somewhat useful,,,,Somewhat useful,,,,"O'Reilly Data Newsletter,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",< 1 year,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,,,,Coursera,Basic laptop (Macbook),2 - 10 hours,Kaggle Competitions,No,Bachelor's degree,"Information technology, networking, or system administration",,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Not important,Somewhat important,Not important,Very Important,Very Important,Not important,Not important,Somewhat important,Not important,Somewhat important
Male,Germany,25,"Not employed, but looking for work",,,,,,,,Hadoop/Hive/Pig,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Online courses,Trade book,Other,Other,Other",,,,,,,,,,,Very useful,,,,,Somewhat useful,,,R Bloggers Blog Aggregator,3-5 years,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Nice to have,,,,Other,Basic laptop (Macbook),2 - 10 hours,Online Courses and Certifications,Yes,Bachelor's degree,,3 to 5 years,"Data Analyst,Data Miner,Machine Learning Engineer,Predictive Modeler,Statistician",University courses,15,25,15,25,15,5,"Adversarial Learning,Natural Language Processing,Outlier detection (e.g. Fraud detection),Reinforcement learning,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,,,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important
Male,Russia,25,Employed full-time,,,Yes,,Programmer,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Professional degree,,1 to 2 years,"Programmer,Software Developer/Software Engineer",Other,30,10,50,10,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Markov Logic Networks,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",,Technology,20 to 99 employees,Increased slightly,1-2 years,A general-purpose job board,Somewhat important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Laptop or Workstation and private datacenters,Image data,Sometimes,10GB,"CNNs,GANs,Neural Networks,RNNs,SVMs","Google Cloud Compute,Java,NoSQL,Python,SQL,TensorFlow,Other,Other,Other",,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,Often,,,,Most of the time,,,,,,,,,,,Most of the time,,,,Most of the time,,,Most of the time,Rarely,Most of the time,"CNNs,GANs,Neural Networks,Segmentation,SVMs",,,,Most of the time,,,,,,,Sometimes,,,,,,,,,Most of the time,,,,,,Most of the time,,Sometimes,,,,,,60,15,5,15,5,0,"Enough to code it again from scratch, albeit it may run slowly",Dirty data,,,,,Often,,,,,,,,,,,,,,,,,,10-25% of projects,More external than internal,IT Department,,,Document-oriented (e.g. MongoDB/Elasticsearch),Email,,Generic cloud file sharing software (Dropbox/Box/etc.),Never,,,Has stayed about the same (has not increased or decreased more than 5%),5,,,,,,,,,,,,,,,,,,
Female,Poland,33,Employed full-time,,,No,Yes,Other,Poorly,Employed by college or university,Python,Anomaly Detection,SQL,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub","Kaggle,Online courses,Podcasts,Stack Overflow Q&A,Tutoring/mentoring,YouTube Videos",,,,,,,Very useful,,,,Very useful,,Somewhat useful,Somewhat useful,,,Very useful,Somewhat useful,"FlowingData Blog,No Free Hunch Blog,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",< 1 year,,Unnecessary,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Necessary,,,,"Coursera,DataCamp,edX",Basic laptop (Macbook),2 - 10 hours,Experience from work in a company related to ML,No,Master's degree,Computer Science,Less than a year,Other,"Online courses (coursera, udemy, edx, etc.)",40,60,0,0,0,0,"Adversarial Learning,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Survival Analysis",Decision Trees - Gradient Boosted Machines,A master's degree,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,1-2,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important,Not important,Not important,Somewhat important
Male,South Africa,33,Employed full-time,,,No,Yes,Engineer,Fine,Employed by a company that doesn't perform advanced analytics,Python,Random Forests,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Official documentation,Personal Projects",,,,,,,Very useful,,,Very useful,,Very useful,,,,,,,No Free Hunch Blog,1-2 years,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Necessary,,,,,Basic laptop (Macbook),0 - 1 hour,Kaggle Competitions,No,Bachelor's degree,Engineering (non-computer focused),6 to 10 years,"Engineer,Researcher",Kaggle competitions,80,0,0,20,0,0,"Computer Vision,Outlier detection (e.g. Fraud detection),Recommendation Engines","Evolutionary Approaches,Logistic Regression",High school,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,1-2,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Not important,Not important,Somewhat important,Not important,Somewhat important,Not important,Not important,Not important,Not important
Male,Russia,23,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,,1 to 2 years,"Data Scientist,Operations Research Practitioner",University courses,10,10,0,70,10,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression",High school,Retail,500 to 999 employees,Increased slightly,Less than one year,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Spain,54,Employed full-time,,,Yes,,Statistician,Fine,Employed by college or university,I don't plan on learning a new tool/technology,I don't plan on learning a new ML/DS method,R,Google Search,"Arxiv,Conferences,Online courses,Personal Projects,Textbook",Somewhat useful,,,,Somewhat useful,,,,,,Very useful,Very useful,,,Very useful,,,,"No Free Hunch Blog,R Bloggers Blog Aggregator,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Biology,More than 10 years,"Programmer,Researcher",Self-taught,60,15,15,10,0,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning,Other (please specify; separate by semi-colon)","Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)",Primary/elementary school,Academic,I don't know,,Don't know,A general-purpose job board,Somewhat important,Build prototypes to explore applying machine learning to new areas,"Basic laptop (Macbook),Workstation + Cloud service",Relational data,Rarely,,"HMMs,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,,,,,,,,,,,"Data Visualization,Ensemble Methods,HMMs,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,Simulation,SVMs",,,,,,,Often,,Sometimes,,,,Sometimes,,,Sometimes,,,,,Often,,Sometimes,,,,Often,Often,,,,,,30,20,15,20,15,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Limitations of tools,Unavailability of/difficult access to data",,,,,Often,,,,,,,,Sometimes,,,,,,,,Sometimes,,10-25% of projects,Do not know,,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Email,Share Drive/SharePoint",,Generic cloud file sharing software (Dropbox/Box/etc.),Rarely,,EUR,,8,,,,,,,,,,,,,,,,,,
